SOB_ID;DB_Status;Gutachter_Adresse;DB_Status_Date_Active;DB_Status_Date_Inactive
SOB_20260105T163329798491Z_TBCQ42W25VHJ;Active;Große Bleiche 12, 55116 Mainz;2026-01-05 16:33:29;
SOB_20260105T163329798988Z_GWUWABPCBZAE;Active;Rheinallee 102, 55120 Mainz;2026-01-05 16:33:29;
SOB_20260105T163329799234Z_PSQBXI5T2BA3;Active;Am Zollhafen 3, 55118 Mainz;2026-01-05 16:33:29;
SOB_20260105T163329799432Z_Y7GH4MZIUBGR;Active;Markt 7, 55116 Mainz;2026-01-05 16:33:29;
SOB_20260105T163329799611Z_ABFV4FRJ55EZ;Active;Zaybachstraße 4, 55128 Mainz;2026-01-05 16:33:29;
SOB_20260105T163329799793Z_VUVACQDUCZHY;Active;Mombacher Straße 9, 55122 Mainz;2026-01-05 16:33:29;
SOB_20260105T163329799968Z_N6N7VILSQFEL;Active;Mainzer Straße 44, 55257 Budenheim;2026-01-05 16:33:29;
SOB_20260105T163329800149Z_JCT3ULF5JFBB;Active;Kirchstraße 11, 55270 Ober-Olm;2026-01-05 16:33:29;
SOB_20260105T163329800322Z_JILH7Z2X6BAI;Active;Rheinallee 5, 55116 Mainz-Neustadt;2026-01-05 16:33:29;
SOB_20260105T163329800497Z_HAYVCC7WCZGZ;Active;Steingasse 18, 55116 Mainz;2026-01-05 16:33:29;
SOB_20260105T163329800681Z_D5UNMEKUN5BJ;Active;Kettelerstraße 7, 55257 Budenheim;2026-01-05 16:33:29;
SOB_20260105T163329800912Z_C7YBFQ4AA5GG;Active;Mühltalstraße 40, 55126 Mainz;2026-01-05 16:33:29;
SOB_20260105T163329801102Z_BLJ4GQSTMZEK;Active;Backhausstraße 8, 55270 Mainz-Gonsenheim;2026-01-05 16:33:29;
SOB_20260105T163329801273Z_JOQY656OWBCS;Active;Breite Str. 3A, 55124 Mainz;2026-01-05 16:33:29;
SOB_20260105T163329801448Z_2QPYR5SVKRA2;Active;Breite Str. 3A, 55124 Mainz;2026-01-05 16:33:29;
SOB_20260105T163329801628Z_F6PX6Z2EHRH4;Active;Carl-Orff-Straße 1, 55127 Mainz;2026-01-05 16:33:29;
SOB_20260105T163329801802Z_EH2BROSQ25DD;Active;Daniel-Brendel-Straße 2, 55127 Mainz;2026-01-05 16:33:29;
SOB_20260105T163329801974Z_UZHQ6QCT2NDJ;Active;Poststraße 126, 55126 Mainz;2026-01-05 16:33:29;
SOB_20260105T163329802145Z_LXWKELGIG5BP;Active;Heppenheimer Straße 21, 55262 Ingelheim;2026-01-05 16:33:29;
SOB_20260105T163329802316Z_5CHCBFECUNGF;Active;Oberstraße 5, 55263 Wackernheim;2026-01-05 16:33:29;
SOB_20260105T163329802491Z_U7OSL44DOZHM;Active;Sertoriusring 51-53, 55126 Mainz;2026-01-05 16:33:29;
SOB_20260105T163329802666Z_DDHWP7HQZRDO;Active;Hauptstraße 17-19, 55120 Mainz;2026-01-05 16:33:29;
SOB_20260105T163329802847Z_PYIEPGRSBRCG;Active;Hopfengartenstraße 40, 55130 Mainz;2026-01-05 16:33:29;
SOB_20260105T163329803021Z_RVYVPFJOMJBW;Active;Katharinenstraße 12, 55271 Stadecken-Elsheim;2026-01-05 16:33:29;
SOB_20260105T163329803191Z_FPELNAKJPNGE;Active;Kapellenstraße 8, 55124 Mainz-Gonsenheim;2026-01-05 16:33:29;
SOB_20260105T163329803371Z_XJFJTUPALVHS;Active;Binger Straße 20, 55122 Mainz;2026-01-05 16:33:29;
SOB_20260105T163329803544Z_ILWF62PDVZDL;Active;Weberstraße 27, 55276 Oppenheim;2026-01-05 16:33:29;
SOB_20260105T163329803715Z_FGRRKZ7AXJBY;Active;Am Fort Gonsenheim 22, 55122 Mainz;2026-01-05 16:33:29;
SOB_20260105T163329803909Z_EDUGXNZL3NDJ;Active;Münsterpl. 10, 55116 Mainz;2026-01-05 16:33:29;
SOB_20260105T163329804111Z_PGUH7WYFKBAP;Active;Zwerchallee 22, 55120 Mainz;2026-01-05 16:33:29;
SOB_20260105T163329804293Z_M6BQBW6SDJGV;Active;Adam-Karrillon-Straße 4, 55118 Mainz;2026-01-05 16:33:29;
